2018-09-22 17:59:04,720 WARN  org.apache.solr.core.RequestHandlers @ Multiple requestHandler registered to the same name: /update/csv ignoring: org.apache.solr.handler.UpdateRequestHandler
2018-09-22 17:59:04,720 INFO  org.apache.solr.core.RequestHandlers @ created /update/csv: solr.CSVRequestHandler
2018-09-22 17:59:04,720 INFO  org.apache.solr.core.RequestHandlers @ adding lazy requestHandler: solr.extraction.ExtractingRequestHandler
2018-09-22 17:59:04,720 INFO  org.apache.solr.core.RequestHandlers @ created /update/extract: solr.extraction.ExtractingRequestHandler
2018-09-22 17:59:04,720 INFO  org.apache.solr.core.RequestHandlers @ adding lazy requestHandler: solr.FieldAnalysisRequestHandler
2018-09-22 17:59:04,720 INFO  org.apache.solr.core.RequestHandlers @ created /analysis/field: solr.FieldAnalysisRequestHandler
2018-09-22 17:59:04,720 INFO  org.apache.solr.core.RequestHandlers @ adding lazy requestHandler: solr.DocumentAnalysisRequestHandler
2018-09-22 17:59:04,720 INFO  org.apache.solr.core.RequestHandlers @ created /analysis/document: solr.DocumentAnalysisRequestHandler
2018-09-22 17:59:04,726 INFO  org.apache.solr.core.RequestHandlers @ created /admin/: solr.admin.AdminHandlers
2018-09-22 17:59:04,726 INFO  org.apache.solr.core.RequestHandlers @ created /admin/: solr.admin.AdminHandlers
2018-09-22 17:59:04,726 INFO  org.apache.solr.core.RequestHandlers @ created /admin/: solr.admin.AdminHandlers
2018-09-22 17:59:04,731 INFO  org.apache.solr.core.RequestHandlers @ created /admin/ping: solr.PingRequestHandler
2018-09-22 17:59:04,731 INFO  org.apache.solr.core.RequestHandlers @ created /admin/ping: solr.PingRequestHandler
2018-09-22 17:59:04,731 INFO  org.apache.solr.core.RequestHandlers @ created /admin/ping: solr.PingRequestHandler
2018-09-22 17:59:04,741 INFO  org.apache.solr.core.RequestHandlers @ created /debug/dump: solr.DumpRequestHandler
2018-09-22 17:59:04,742 INFO  org.apache.solr.core.RequestHandlers @ created /debug/dump: solr.DumpRequestHandler
2018-09-22 17:59:04,741 INFO  org.apache.solr.core.RequestHandlers @ created /debug/dump: solr.DumpRequestHandler
2018-09-22 17:59:04,765 INFO  org.apache.solr.core.RequestHandlers @ created /replication: solr.ReplicationHandler
2018-09-22 17:59:04,765 INFO  org.apache.solr.core.RequestHandlers @ created /replication: solr.ReplicationHandler
2018-09-22 17:59:04,765 INFO  org.apache.solr.core.RequestHandlers @ created /replication: solr.ReplicationHandler
2018-09-22 17:59:04,765 INFO  org.apache.solr.core.RequestHandlers @ created /spell: solr.SearchHandler
2018-09-22 17:59:04,765 INFO  org.apache.solr.core.RequestHandlers @ created /spell: solr.SearchHandler
2018-09-22 17:59:04,765 INFO  org.apache.solr.core.RequestHandlers @ created /spell: solr.SearchHandler
2018-09-22 17:59:04,766 INFO  org.apache.solr.core.RequestHandlers @ created tvrh: org.apache.solr.handler.component.SearchHandler
2018-09-22 17:59:04,766 INFO  org.apache.solr.core.RequestHandlers @ created tvrh: org.apache.solr.handler.component.SearchHandler
2018-09-22 17:59:04,766 INFO  org.apache.solr.core.RequestHandlers @ created tvrh: org.apache.solr.handler.component.SearchHandler
2018-09-22 17:59:04,766 INFO  org.apache.solr.core.RequestHandlers @ adding lazy requestHandler: solr.SearchHandler
2018-09-22 17:59:04,766 INFO  org.apache.solr.core.RequestHandlers @ adding lazy requestHandler: solr.SearchHandler
2018-09-22 17:59:04,766 INFO  org.apache.solr.core.RequestHandlers @ adding lazy requestHandler: solr.SearchHandler
2018-09-22 17:59:04,766 WARN  org.apache.solr.core.RequestHandlers @ Multiple requestHandler registered to the same name: /spell ignoring: org.apache.solr.handler.component.SearchHandler
2018-09-22 17:59:04,766 WARN  org.apache.solr.core.RequestHandlers @ Multiple requestHandler registered to the same name: /spell ignoring: org.apache.solr.handler.component.SearchHandler
2018-09-22 17:59:04,766 INFO  org.apache.solr.core.RequestHandlers @ created /spell: solr.SearchHandler
2018-09-22 17:59:04,766 WARN  org.apache.solr.core.RequestHandlers @ Multiple requestHandler registered to the same name: /spell ignoring: org.apache.solr.handler.component.SearchHandler
2018-09-22 17:59:04,766 INFO  org.apache.solr.core.RequestHandlers @ adding lazy requestHandler: solr.SearchHandler
2018-09-22 17:59:04,766 INFO  org.apache.solr.core.RequestHandlers @ created /spell: solr.SearchHandler
2018-09-22 17:59:04,766 INFO  org.apache.solr.core.RequestHandlers @ adding lazy requestHandler: solr.SearchHandler
2018-09-22 17:59:04,766 INFO  org.apache.solr.core.RequestHandlers @ created /tvrh: solr.SearchHandler
2018-09-22 17:59:04,766 INFO  org.apache.solr.core.RequestHandlers @ adding lazy requestHandler: solr.SearchHandler
2018-09-22 17:59:04,766 INFO  org.apache.solr.core.RequestHandlers @ created /tvrh: solr.SearchHandler
2018-09-22 17:59:04,766 INFO  org.apache.solr.core.RequestHandlers @ adding lazy requestHandler: solr.SearchHandler
2018-09-22 17:59:04,766 INFO  org.apache.solr.core.RequestHandlers @ created /spell: solr.SearchHandler
